_id,_depart,_departLane,_departPos,_departSpeed,_departDelay,_arrival,_arrivalLane,_arrivalPos,_arrivalSpeed,_duration,_routeLength,_waitingTime,_waitingCount,_stopTime,_timeLoss,_rerouteNo,_devices,_vType,_speedFactor,_vaporized
veh13,33.00,4937070#0_1,1.49,0.00,0.32,100.00,326772508#2_0,82.72,14.24,67.00,778.28,0.00,0,0.00,10.38,1,vehroute_veh13 tripinfo_veh13 routing_veh13 fcd_veh13,veh_passenger,1.05,
veh3,8.00,55668397_0,5.10,0.00,0.46,107.00,-192108787#0_0,18.48,8.76,99.00,1111.72,0.00,0,0.00,14.11,1,vehroute_veh3 tripinfo_veh3 routing_veh3 fcd_veh3,veh_passenger,1.08,
veh21,53.00,-150800557#1_0,0.41,0.00,0.22,144.00,-40260272#2_0,1.81,3.30,91.00,750.31,12.00,2,0.00,39.42,1,vehroute_veh21 tripinfo_veh21 routing_veh21 fcd_veh21,veh_passenger,1.16,
veh12,31.00,-20485040#11_0,5.10,0.00,0.84,149.00,-22566798#1_0,139.56,13.50,118.00,1211.42,10.00,1,0.00,29.65,1,vehroute_veh12 tripinfo_veh12 routing_veh12 fcd_veh12,veh_passenger,1.03,
veh34,86.00,627577866#1_0,5.10,0.00,0.54,153.00,13904645#2_0,34.12,8.42,67.00,686.71,3.00,1,0.00,14.82,1,vehroute_veh34 tripinfo_veh34 routing_veh34 fcd_veh34,veh_passenger,1.15,
veh2,6.00,3936652#2_0,5.10,0.00,0.97,163.00,37747503#1_1,74.05,13.23,157.00,1196.44,34.00,4,0.00,65.56,1,vehroute_veh2 tripinfo_veh2 routing_veh2 fcd_veh2,veh_passenger,1.01,
veh1,3.00,-4539929#1_0,5.10,0.00,0.49,183.00,-3936650_0,143.67,7.29,180.00,1538.29,22.00,3,0.00,49.80,1,vehroute_veh1 tripinfo_veh1 routing_veh1 fcd_veh1,veh_passenger,0.94,
veh8,21.00,44069390#0_0,5.10,0.00,0.89,191.00,-112410779#1_0,54.37,7.12,170.00,1241.97,4.00,1,0.00,22.54,1,vehroute_veh8 tripinfo_veh8 routing_veh8 fcd_veh8,veh_passenger,0.94,
veh36,91.00,293281653#1_2,5.10,0.00,0.51,191.00,-4395775#4_0,18.19,9.73,100.00,1048.10,5.00,2,0.00,32.14,1,vehroute_veh36 tripinfo_veh36 routing_veh36 fcd_veh36,veh_passenger,1.17,
veh20,51.00,-3957136#0_0,5.10,0.00,0.73,198.00,-4541289#6_0,53.31,11.85,147.00,1168.42,0.00,0,0.00,17.85,1,vehroute_veh20 tripinfo_veh20 routing_veh20 fcd_veh20,veh_passenger,0.94,
veh52,131.00,140673637#2_0,5.10,0.00,0.30,205.00,-37692199#0_1,55.25,11.19,74.00,564.82,11.00,1,0.00,23.65,1,vehroute_veh52 tripinfo_veh52 routing_veh52 fcd_veh52,veh_passenger,0.85,
veh23,58.00,3708865#4_0,5.10,0.00,0.19,211.00,-7990020#1_0,19.71,7.12,153.00,1187.06,20.00,4,0.00,50.43,1,vehroute_veh23 tripinfo_veh23 routing_veh23 fcd_veh23,veh_passenger,1.01,
veh31,78.00,-528915436#0_0,5.10,0.00,0.08,213.00,-4395933#8_0,20.51,8.75,135.00,1132.30,12.00,3,0.00,51.42,1,vehroute_veh31 tripinfo_veh31 routing_veh31 fcd_veh31,veh_passenger,1.13,
veh18,46.00,50214631#2_0,0.20,0.00,0.76,215.00,306917253#1_0,0.20,6.87,169.00,1270.62,6.00,1,0.00,27.23,1,vehroute_veh18 tripinfo_veh18 routing_veh18 fcd_veh18,veh_passenger,0.88,
veh7,18.00,-39179549#0_0,5.10,0.00,0.41,217.00,317183888_0,13.01,11.20,199.00,1749.93,7.00,1,0.00,32.19,1,vehroute_veh7 tripinfo_veh7 routing_veh7 fcd_veh7,veh_passenger,0.89,
veh29,73.00,279585244#1_0,5.10,0.00,0.11,218.00,3785444#3_0,40.95,6.69,145.00,1121.90,6.00,1,0.00,29.93,1,vehroute_veh29 tripinfo_veh29 routing_veh29 fcd_veh29,veh_passenger,0.92,
veh19,48.00,3789703#0_2,4.44,13.08,0.24,220.00,-13904655_0,67.31,6.80,172.00,1232.01,27.00,2,0.00,49.42,1,vehroute_veh19 tripinfo_veh19 routing_veh19 fcd_veh19,veh_passenger,0.94,
veh15,38.00,23076537#0_0,5.10,0.00,0.30,221.00,85418338_0,7.38,8.28,183.00,2006.66,15.00,2,0.00,44.13,1,vehroute_veh15 tripinfo_veh15 routing_veh15 fcd_veh15,veh_passenger,1.12,
veh37,93.00,317183891#0_0,5.10,0.00,0.00,222.00,56007693#1_0,97.86,7.24,129.00,1138.53,18.00,2,0.00,39.12,1,vehroute_veh37 tripinfo_veh37 routing_veh37 fcd_veh37,veh_passenger,0.99,
veh38,96.00,111286353#2_0,5.10,0.00,0.49,226.00,-39117800#2_0,48.42,8.38,130.00,1051.63,6.00,2,0.00,28.14,1,vehroute_veh38 tripinfo_veh38 routing_veh38 fcd_veh38,veh_passenger,1.02,
veh39,99.00,998772221#2_2,0.20,0.00,0.97,230.00,147077493#2_0,91.50,6.98,131.00,816.03,15.00,1,0.00,35.62,1,vehroute_veh39 tripinfo_veh39 routing_veh39 fcd_veh39,veh_passenger,0.97,
veh24,61.00,-80448023#0_0,5.10,0.00,0.68,237.00,-38098902#4_0,25.85,7.84,176.00,1247.65,19.00,4,0.00,54.25,1,vehroute_veh24 tripinfo_veh24 routing_veh24 fcd_veh24,veh_passenger,0.97,
veh49,124.00,-233718299_0,5.10,0.00,0.84,238.00,128396776#2_0,30.91,8.29,114.00,933.62,0.00,0,0.00,14.99,1,vehroute_veh49 tripinfo_veh49 routing_veh49 fcd_veh49,veh_passenger,1.00,
veh22,56.00,-22820607#0_0,5.10,0.00,0.70,243.00,-4540066#3_0,60.43,8.25,187.00,1798.87,17.00,2,0.00,45.80,1,vehroute_veh22 tripinfo_veh22 routing_veh22 fcd_veh22,veh_passenger,1.02,
veh30,76.00,-39944037#1_0,5.10,0.00,0.60,243.00,-130294072#1_0,84.66,6.76,167.00,1187.89,28.00,4,0.00,57.01,1,vehroute_veh30 tripinfo_veh30 routing_veh30 fcd_veh30,veh_passenger,0.95,
veh33,83.00,37692490#1_0,5.10,0.00,0.06,244.00,1049698333#0_0,77.84,9.80,161.00,1446.38,14.00,3,0.00,54.63,1,vehroute_veh33 tripinfo_veh33 routing_veh33 fcd_veh33,veh_passenger,1.18,
veh28,71.00,928725821#3_0,5.10,0.00,0.62,246.00,3708838#2_0,34.84,6.32,175.00,1154.45,14.00,1,0.00,33.07,1,vehroute_veh28 tripinfo_veh28 routing_veh28 fcd_veh28,veh_passenger,0.87,
veh35,88.00,-4395858#5_0,5.10,0.00,0.03,247.00,-4215606#2_0,26.53,8.07,159.00,1200.33,12.00,2,0.00,37.02,1,vehroute_veh35 tripinfo_veh35 routing_veh35 fcd_veh35,veh_passenger,1.01,
veh27,68.00,-3708680#2_0,5.10,0.00,0.14,249.00,-8301214#0_0,32.79,6.25,181.00,1319.47,5.00,1,0.00,36.92,1,vehroute_veh27 tripinfo_veh27 routing_veh27 fcd_veh27,veh_passenger,0.83,
veh5,13.00,-128676689#1_0,5.10,0.00,0.43,250.00,-37865180#0_0,24.19,10.33,237.00,1951.29,24.00,3,0.00,55.41,1,vehroute_veh5 tripinfo_veh5 routing_veh5 fcd_veh5,veh_passenger,0.83,
veh25,63.00,-4395933#5_0,5.10,0.00,0.16,262.00,700758895#1_0,18.84,6.52,199.00,1587.21,21.00,4,0.00,56.63,1,vehroute_veh25 tripinfo_veh25 routing_veh25 fcd_veh25,veh_passenger,0.89,
veh72,181.00,128676689#0_0,5.10,0.00,0.03,269.00,160963287#4_0,15.63,6.38,88.00,573.38,1.00,1,0.00,14.71,1,vehroute_veh72 tripinfo_veh72 routing_veh72 fcd_veh72,veh_passenger,0.91,
veh45,114.00,83806428#1_0,5.10,0.00,0.89,273.00,52288972#1_0,65.23,8.23,159.00,1240.85,6.00,1,0.00,27.36,1,vehroute_veh45 tripinfo_veh45 routing_veh45 fcd_veh45,veh_passenger,1.09,
veh6,16.00,37692282#5_0,5.10,0.00,0.92,282.00,23102758#5_0,28.07,7.98,266.00,2268.63,35.00,6,0.00,79.85,1,vehroute_veh6 tripinfo_veh6 routing_veh6 fcd_veh6,veh_passenger,1.05,
veh43,109.00,-14047194#0_0,5.10,0.00,0.92,287.00,-83806426#4_0,72.12,13.75,178.00,1626.66,10.00,3,0.00,53.76,1,vehroute_veh43 tripinfo_veh43 routing_veh43 fcd_veh43,veh_passenger,1.03,
veh44,111.00,998772221#0_2,5.10,0.00,0.41,288.00,20485040#12_0,103.79,12.79,177.00,2063.11,0.00,0,0.00,20.83,1,vehroute_veh44 tripinfo_veh44 routing_veh44 fcd_veh44,veh_passenger,0.96,
veh4,11.00,12341247#4_0,5.10,0.00,0.95,289.00,-128912367_0,16.34,7.52,278.00,2463.56,37.00,5,0.00,83.74,1,vehroute_veh4 tripinfo_veh4 routing_veh4 fcd_veh4,veh_passenger,1.03,
veh40,101.00,-20485036#3_0,5.10,0.00,0.46,292.00,-13904661_0,37.84,9.35,191.00,1912.35,0.00,0,0.00,29.35,1,vehroute_veh40 tripinfo_veh40 routing_veh40 fcd_veh40,veh_passenger,1.18,
veh66,166.00,13904691#1_0,5.10,0.00,0.11,295.00,233037569_0,48.16,7.95,129.00,959.07,0.00,0,0.00,14.83,1,vehroute_veh66 tripinfo_veh66 routing_veh66 fcd_veh66,veh_passenger,1.02,
veh74,186.00,-39944039#2_0,3.37,0.00,0.00,297.00,-39117802#1_0,43.40,7.99,111.00,896.20,0.00,0,0.00,20.06,1,vehroute_veh74 tripinfo_veh74 routing_veh74 fcd_veh74,veh_passenger,1.02,
veh46,116.00,-11685019#0_0,5.10,0.00,0.38,299.00,384401180_1,15.88,14.02,183.00,1801.99,11.00,4,0.00,54.14,1,vehroute_veh46 tripinfo_veh46 routing_veh46 fcd_veh46,veh_passenger,1.04,
veh53,134.00,59433203#5_0,0.20,0.00,0.79,300.00,52879958_0,58.92,6.76,166.00,1233.07,3.00,2,0.00,27.75,1,vehroute_veh53 tripinfo_veh53 routing_veh53 fcd_veh53,veh_passenger,0.85,
veh0,0.00,372256216#1_0,5.10,0.00,0.00,306.00,-128396777#2_0,94.08,7.71,306.00,2597.94,52.00,7,0.00,115.26,1,vehroute_veh0 tripinfo_veh0 routing_veh0 fcd_veh0,veh_passenger,1.06,
veh58,146.00,-1008992999_1,5.10,0.00,0.22,311.00,-548793704#0_0,21.54,7.14,165.00,1448.54,13.00,3,0.00,48.10,1,vehroute_veh58 tripinfo_veh58 routing_veh58 fcd_veh58,veh_passenger,1.00,
veh16,41.00,-81982573#1_0,5.10,0.00,0.78,313.00,24450825#2_0,77.94,8.23,272.00,2263.60,31.00,4,0.00,71.45,1,vehroute_veh16 tripinfo_veh16 routing_veh16 fcd_veh16,veh_passenger,0.99,
veh67,169.00,-4395890_0,5.10,0.00,0.60,332.00,528916932_0,6.10,7.92,163.00,1315.91,0.00,0,0.00,20.97,1,vehroute_veh67 tripinfo_veh67 routing_veh67 fcd_veh67,veh_passenger,0.99,
veh77,194.00,-41565491#0_0,5.10,0.00,0.46,339.00,37747135#1_0,26.34,12.74,145.00,1294.59,13.00,2,0.00,30.10,1,vehroute_veh77 tripinfo_veh77 routing_veh77 fcd_veh77,veh_passenger,0.94,
veh32,81.00,-3809980#0_0,5.10,0.00,0.57,341.00,768702586#2_0,39.48,7.38,260.00,2007.31,22.00,2,0.00,63.22,1,vehroute_veh32 tripinfo_veh32 routing_veh32 fcd_veh32,veh_passenger,0.93,
veh17,43.00,4541289#4_0,5.10,0.00,0.27,342.00,35078322#3_1,22.41,6.93,299.00,2291.10,49.00,4,0.00,103.06,1,vehroute_veh17 tripinfo_veh17 routing_veh17 fcd_veh17,veh_passenger,0.93,
veh48,121.00,-4395933#5_0,5.10,0.00,0.35,343.00,3708838#2_0,34.84,8.30,222.00,2159.15,22.00,1,0.00,59.36,1,vehroute_veh48 tripinfo_veh48 routing_veh48 fcd_veh48,veh_passenger,1.09,
veh54,136.00,-48985674_0,5.10,0.00,0.27,343.00,3708681#3_0,33.28,9.05,207.00,2344.82,13.00,2,0.00,48.67,1,vehroute_veh54 tripinfo_veh54 routing_veh54 fcd_veh54,veh_passenger,1.17,
veh57,144.00,432565295#3_0,5.10,0.00,0.73,343.00,20485040#4_0,77.30,14.27,199.00,2203.54,14.00,1,0.00,43.18,1,vehroute_veh57 tripinfo_veh57 routing_veh57 fcd_veh57,veh_passenger,1.10,
veh73,184.00,-59433203#0_0,5.10,0.00,0.52,343.00,317149206_0,0.20,10.74,159.00,1379.02,23.00,3,0.00,54.49,1,vehroute_veh73 tripinfo_veh73 routing_veh73 fcd_veh73,veh_passenger,1.04,
veh68,171.00,12341254#1_0,5.10,0.00,0.08,354.00,-3809981#2_0,25.93,6.91,183.00,1452.05,21.00,3,0.00,49.81,1,vehroute_veh68 tripinfo_veh68 routing_veh68 fcd_veh68,veh_passenger,0.94,
veh51,129.00,52879958_0,5.10,0.00,0.81,355.00,-4395858#0_0,21.11,7.17,226.00,1898.76,12.00,2,0.00,39.55,1,vehroute_veh51 tripinfo_veh51 routing_veh51 fcd_veh51,veh_passenger,0.88,
veh82,207.00,-22566799#1_0,5.10,0.00,0.89,360.00,128396774#0_0,66.43,7.19,153.00,1166.03,16.00,3,0.00,39.29,1,vehroute_veh82 tripinfo_veh82 routing_veh82 fcd_veh82,veh_passenger,0.98,
veh10,26.00,-59433205_0,5.10,0.00,0.87,365.00,-354369976#6_0,5.71,5.85,339.00,2240.86,18.00,4,0.00,66.81,1,vehroute_veh10 tripinfo_veh10 routing_veh10 fcd_veh10,veh_passenger,0.86,
veh47,119.00,3785445#3_0,5.10,0.00,0.87,365.00,22820607#0_0,25.05,7.95,246.00,2348.35,29.00,4,0.00,73.29,1,vehroute_veh47 tripinfo_veh47 routing_veh47 fcd_veh47,veh_passenger,1.04,
veh42,106.00,4395775#1_1,5.10,0.00,0.43,372.00,12341248#0_0,1.77,7.40,266.00,2439.54,6.00,2,0.00,56.51,1,vehroute_veh42 tripinfo_veh42 routing_veh42 fcd_veh42,veh_passenger,0.90,
veh97,244.00,111286353#6_0,5.10,0.00,0.19,378.00,-13904706#4_0,25.99,7.97,134.00,1252.66,17.00,2,0.00,37.77,1,vehroute_veh97 tripinfo_veh97 routing_veh97 fcd_veh97,veh_passenger,1.02,
veh59,149.00,-128005879#2_0,5.10,0.00,0.70,380.00,67139158#0_0,44.31,7.77,231.00,1893.41,16.00,3,0.00,59.27,1,vehroute_veh59 tripinfo_veh59 routing_veh59 fcd_veh59,veh_passenger,1.00,
veh90,227.00,-4215667_0,5.10,0.00,0.79,380.00,64270039#1_1,20.10,8.41,153.00,1301.79,0.00,0,0.00,19.71,1,vehroute_veh90 tripinfo_veh90 routing_veh90 fcd_veh90,veh_passenger,1.15,
veh50,126.00,13904645#0_1,5.10,0.00,0.33,385.00,80479196_0,51.65,7.19,259.00,1971.75,28.00,2,0.00,63.29,1,vehroute_veh50 tripinfo_veh50 routing_veh50 fcd_veh50,veh_passenger,0.90,
veh61,154.00,-52321640#1_0,5.10,0.00,0.68,387.00,-13904706#2_0,15.92,8.42,233.00,2336.91,19.00,5,0.00,76.16,1,vehroute_veh61 tripinfo_veh61 routing_veh61 fcd_veh61,veh_passenger,1.14,
veh41,104.00,-231751868#5_0,0.20,0.00,0.95,392.00,360313819_0,140.78,8.65,288.00,2712.86,30.00,5,0.00,81.45,1,vehroute_veh41 tripinfo_veh41 routing_veh41 fcd_veh41,veh_passenger,1.10,
veh81,204.00,4396159#1_0,0.20,0.00,0.41,397.00,-3785444#0_0,25.81,7.49,193.00,1626.62,22.00,4,0.00,62.98,1,vehroute_veh81 tripinfo_veh81 routing_veh81 fcd_veh81,veh_passenger,1.03,
veh99,249.00,13904645#1_0,5.10,0.00,0.17,397.00,12341254#0_0,25.73,6.05,148.00,1047.43,0.00,0,0.00,15.93,1,vehroute_veh99 tripinfo_veh99 routing_veh99 fcd_veh99,veh_passenger,0.83,
veh75,189.00,-14047779#1_0,5.10,0.00,0.49,418.00,360319695#0_1,76.89,13.45,229.00,1731.01,19.00,5,0.00,59.70,1,vehroute_veh75 tripinfo_veh75 routing_veh75 fcd_veh75,veh_passenger,1.02,
veh93,234.00,998776255_0,5.10,0.00,0.25,426.00,48482641#0_0,79.94,7.92,192.00,1551.17,5.00,1,0.00,37.79,1,vehroute_veh93 tripinfo_veh93 routing_veh93 fcd_veh93,veh_passenger,1.04,
veh62,156.00,529166764#1_0,5.10,0.00,0.16,428.00,7990022#1_0,23.53,7.30,272.00,2540.05,15.00,4,0.00,61.39,1,vehroute_veh62 tripinfo_veh62 routing_veh62 fcd_veh62,veh_passenger,1.02,
veh64,161.00,-14047759#5_0,5.10,0.00,0.14,437.00,4215606#1_0,119.99,8.46,276.00,2437.75,22.00,3,0.00,88.04,1,vehroute_veh64 tripinfo_veh64 routing_veh64 fcd_veh64,veh_passenger,1.08,
veh76,192.00,-39944037#1_0,5.10,0.00,0.98,440.00,585819383#0_1,64.39,12.33,248.00,1939.85,48.00,7,0.00,97.75,1,vehroute_veh76 tripinfo_veh76 routing_veh76 fcd_veh76,veh_passenger,0.97,
veh78,197.00,-3818568#0_0,0.20,0.00,0.95,445.00,-30988146#3_0,35.59,8.73,248.00,2356.42,1.00,1,0.00,29.61,1,vehroute_veh78 tripinfo_veh78 routing_veh78 fcd_veh78,veh_passenger,1.06,
veh71,179.00,998772220#0_1,5.10,0.00,0.54,449.00,374695664#1_0,6.79,7.05,270.00,2570.16,13.00,3,0.00,53.04,1,vehroute_veh71 tripinfo_veh71 routing_veh71 fcd_veh71,veh_passenger,0.91,
veh79,199.00,673136293_0,5.10,0.00,0.44,452.00,296573594#1_0,0.88,7.92,253.00,1928.61,8.00,4,0.00,48.04,1,vehroute_veh79 tripinfo_veh79 routing_veh79 fcd_veh79,veh_passenger,0.96,
veh94,237.00,83806426#2_1,5.10,0.00,0.73,462.00,64270137#3_0,21.15,7.71,225.00,1726.84,40.00,3,0.00,89.59,1,vehroute_veh94 tripinfo_veh94 routing_veh94 fcd_veh94,veh_passenger,1.01,
veh85,214.00,913333123_0,5.10,0.00,0.35,463.00,-22566799#5_0,1.35,13.46,249.00,2171.19,38.00,5,0.00,82.42,1,vehroute_veh85 tripinfo_veh85 routing_veh85 fcd_veh85,veh_passenger,1.03,
veh60,151.00,530721238#1_0,3.86,0.00,0.19,466.00,46895350#2_0,1.12,6.45,315.00,2174.21,38.00,7,0.00,93.79,1,vehroute_veh60 tripinfo_veh60 routing_veh60 fcd_veh60,veh_passenger,0.90,
veh89,224.00,12341247#4_0,5.10,0.00,0.30,468.00,-4540070#1_0,34.79,7.80,244.00,1954.95,31.00,3,0.00,75.48,1,vehroute_veh89 tripinfo_veh89 routing_veh89 fcd_veh89,veh_passenger,0.97,
veh56,141.00,4215600_0,5.10,0.00,0.25,479.00,229119089_0,23.79,7.58,338.00,3036.16,18.00,3,0.00,56.51,1,vehroute_veh56 tripinfo_veh56 routing_veh56 fcd_veh56,veh_passenger,1.02,
veh84,212.00,39179549#3_0,5.10,0.00,0.87,479.00,37747500#5_0,7.08,8.25,267.00,2263.98,32.00,6,0.00,93.55,1,vehroute_veh84 tripinfo_veh84 routing_veh84 fcd_veh84,veh_passenger,1.09,
veh65,164.00,4215666#0_0,5.10,0.00,0.62,481.00,-306917251#1_0,24.34,8.40,317.00,3424.36,11.00,2,0.00,48.50,1,vehroute_veh65 tripinfo_veh65 routing_veh65 fcd_veh65,veh_passenger,1.12,
veh88,222.00,-3785444#0_0,5.10,0.00,0.81,484.00,135582840#1_0,19.25,8.36,262.00,2099.43,33.00,5,0.00,86.27,1,vehroute_veh88 tripinfo_veh88 routing_veh88 fcd_veh88,veh_passenger,1.02,
veh92,232.00,261557471#0_0,5.10,0.00,0.76,484.00,-13904675#5_0,79.46,8.04,252.00,2111.98,19.00,6,0.00,73.18,1,vehroute_veh92 tripinfo_veh92 routing_veh92 fcd_veh92,veh_passenger,1.00,
veh70,176.00,-37866821#2_1,5.10,0.00,0.06,490.00,-52321642#0_0,26.57,7.28,314.00,2729.10,25.00,2,0.00,64.38,1,vehroute_veh70 tripinfo_veh70 routing_veh70 fcd_veh70,veh_passenger,0.88,
veh80,202.00,13904682#3_0,5.10,0.00,0.92,504.00,4395692#0_0,44.16,7.09,302.00,2795.86,23.00,7,0.00,76.73,1,vehroute_veh80 tripinfo_veh80 routing_veh80 fcd_veh80,veh_passenger,0.98,
veh95,239.00,4937392#0_1,5.10,0.00,0.22,505.00,-3708865#2_0,17.03,13.62,266.00,2498.37,26.00,5,0.00,87.70,1,vehroute_veh95 tripinfo_veh95 routing_veh95 fcd_veh95,veh_passenger,1.02,
veh98,247.00,-81982573#2_0,5.10,0.00,0.68,529.00,915820852_0,74.63,12.18,282.00,2876.26,1.00,1,0.00,30.94,1,vehroute_veh98 tripinfo_veh98 routing_veh98 fcd_veh98,veh_passenger,0.89,
veh87,219.00,50214631#2_0,0.20,0.00,0.33,550.00,-4215666#2_0,7.58,8.03,331.00,3021.44,38.00,6,0.00,97.84,1,vehroute_veh87 tripinfo_veh87 routing_veh87 fcd_veh87,veh_passenger,1.00,
veh63,159.00,-162745568#2_0,5.10,0.00,0.65,587.00,14044836#2_0,89.56,7.05,428.00,3584.60,39.00,4,0.00,93.59,1,vehroute_veh63 tripinfo_veh63 routing_veh63 fcd_veh63,veh_passenger,0.97,
veh11,28.00,8045273#5_0,5.10,0.00,0.35,589.00,-563891693_0,31.54,14.43,561.00,4755.71,71.00,11,0.00,165.92,1,vehroute_veh11 tripinfo_veh11 routing_veh11 fcd_veh11,veh_passenger,1.09,
veh83,209.00,125814598_0,5.10,0.00,0.38,593.00,13904655_0,66.45,7.91,384.00,3197.36,49.00,5,0.00,113.54,1,vehroute_veh83 tripinfo_veh83 routing_veh83 fcd_veh83,veh_passenger,1.01,
veh91,229.00,130277328#1_1,0.20,0.00,0.27,593.00,52321639#0_0,73.18,7.33,364.00,2928.38,60.00,9,0.00,134.78,1,vehroute_veh91 tripinfo_veh91 routing_veh91 fcd_veh91,veh_passenger,0.98,
veh215,541.00,3708471#2_0,5.10,0.00,0.60,642.00,-4539928#2_0,38.80,7.82,101.00,894.88,6.00,1,0.00,23.10,1,vehroute_veh215 tripinfo_veh215 routing_veh215 fcd_veh215,veh_passenger,1.01,
veh232,584.00,-56007677_1,5.10,0.00,0.87,647.00,37747645#2_0,0.20,13.99,63.00,565.07,6.00,2,0.00,23.04,1,vehroute_veh232 tripinfo_veh232 routing_veh232 fcd_veh232,veh_passenger,1.02,
veh205,516.00,174092690_0,5.10,0.00,0.74,657.00,-13904675#4_0,8.90,7.44,141.00,1075.39,0.00,0,0.00,15.07,1,vehroute_veh205 tripinfo_veh205 routing_veh205 fcd_veh205,veh_passenger,0.91,
veh208,523.00,32117788#8_1,5.10,0.00,0.20,661.00,80448023#1_0,37.09,7.70,138.00,1068.94,14.00,3,0.00,43.30,1,vehroute_veh208 tripinfo_veh208 routing_veh208 fcd_veh208,veh_passenger,1.06,
veh219,551.00,-40260270#3_0,5.10,0.00,0.55,664.00,37866821#1_0,48.78,12.04,113.00,1038.28,6.00,1,0.00,30.96,1,vehroute_veh219 tripinfo_veh219 routing_veh219 fcd_veh219,veh_passenger,0.93,
veh201,506.00,37692492#0_0,0.20,0.00,0.79,684.00,-111286353#6_0,12.12,6.62,178.00,1563.25,18.00,2,0.00,50.02,1,vehroute_veh201 tripinfo_veh201 routing_veh201 fcd_veh201,veh_passenger,0.92,
veh228,574.00,497486086_0,0.20,0.00,0.93,687.00,80478293#1_0,4.42,8.19,113.00,989.23,9.00,2,0.00,32.71,1,vehroute_veh228 tripinfo_veh228 routing_veh228 fcd_veh228,veh_passenger,1.07,
veh234,589.00,13904673#1_0,5.10,0.00,0.85,689.00,-306917249_0,24.23,8.99,100.00,927.55,5.00,1,0.00,25.88,1,vehroute_veh234 tripinfo_veh234 routing_veh234 fcd_veh234,veh_passenger,1.15,
veh216,543.00,-14678786#1_0,5.10,0.00,0.09,693.00,-4540248#1_0,21.10,8.38,150.00,1707.33,0.00,0,0.00,19.37,1,vehroute_veh216 tripinfo_veh216 routing_veh216 fcd_veh216,veh_passenger,1.03,
veh206,518.00,-4215666#3_0,2.54,0.00,0.22,713.00,497486086_0,0.20,8.36,195.00,1797.73,17.00,3,0.00,60.32,1,vehroute_veh206 tripinfo_veh206 routing_veh206 fcd_veh206,veh_passenger,1.12,
veh243,611.00,-42293718#1_0,5.10,0.00,0.23,716.00,-160963287#2_0,41.95,9.24,105.00,754.93,19.00,3,0.00,52.08,1,vehroute_veh243 tripinfo_veh243 routing_veh243 fcd_veh243,veh_passenger,1.23,
veh204,513.00,-376394520#0_0,5.10,0.00,0.25,717.00,81982573#0_0,170.99,12.77,204.00,1883.33,13.00,3,0.00,45.26,1,vehroute_veh204 tripinfo_veh204 routing_veh204 fcd_veh204,veh_passenger,1.01,
veh222,558.00,11685178#0_1,2.17,0.00,0.01,717.00,-3792665_0,401.98,7.29,159.00,1305.68,0.00,0,0.00,20.60,1,vehroute_veh222 tripinfo_veh222 routing_veh222 fcd_veh222,veh_passenger,1.01,
veh249,626.00,-128396774#1_0,5.10,0.00,0.14,729.00,-354359921_1,176.09,14.31,103.00,935.34,15.00,1,0.00,31.09,1,vehroute_veh249 tripinfo_veh249 routing_veh249 fcd_veh249,veh_passenger,1.11,
veh202,508.00,41228866#3_0,5.10,0.00,0.28,731.00,4263428#1_0,34.10,13.87,223.00,1926.60,30.00,4,0.00,76.53,1,vehroute_veh202 tripinfo_veh202 routing_veh202 fcd_veh202,veh_passenger,1.09,
veh212,533.00,55814725#3_0,5.10,0.00,0.14,732.00,405364257#0_0,0.59,2.81,199.00,1579.78,21.00,4,0.00,54.83,1,vehroute_veh212 tripinfo_veh212 routing_veh212 fcd_veh212,veh_passenger,0.95,
veh223,561.00,12341238#0_0,5.10,0.00,0.49,732.00,585819382_1,23.83,13.91,171.00,1156.13,31.00,3,0.00,61.53,1,vehroute_veh223 tripinfo_veh223 routing_veh223 fcd_veh223,veh_passenger,1.10,
veh217,546.00,-44069390#0_0,5.10,0.00,0.58,742.00,-543359813#4_0,30.02,14.08,196.00,1580.95,24.00,3,0.00,54.02,1,vehroute_veh217 tripinfo_veh217 routing_veh217 fcd_veh217,veh_passenger,1.06,
