_id,_depart,_departLane,_departPos,_departSpeed,_departDelay,_arrival,_arrivalLane,_arrivalPos,_arrivalSpeed,_duration,_routeLength,_waitingTime,_waitingCount,_stopTime,_timeLoss,_rerouteNo,_devices,_vType,_speedFactor,_vaporized
veh229,576.00,11685178#4_0,5.10,0.00,0.41,742.00,41228866#3_0,29.06,6.81,166.00,1334.29,0.00,0,0.00,16.99,1,vehroute_veh229 tripinfo_veh229 routing_veh229 fcd_veh229,veh_passenger,0.94,
veh247,621.00,37692391#0_0,5.10,0.00,0.17,743.00,41592113#0_0,76.39,8.30,122.00,735.66,15.00,2,0.00,34.73,1,vehroute_veh247 tripinfo_veh247 routing_veh247 fcd_veh247,veh_passenger,1.00,
veh226,569.00,-83517075#1_0,5.10,0.00,0.95,745.00,-111286353#7_0,50.52,7.19,176.00,1524.79,22.00,4,0.00,61.95,1,vehroute_veh226 tripinfo_veh226 routing_veh226 fcd_veh226,veh_passenger,1.00,
veh235,591.00,360319695#0_0,5.10,0.00,0.33,756.00,-128676689#2_0,53.36,7.60,165.00,1295.69,27.00,4,0.00,64.54,1,vehroute_veh235 tripinfo_veh235 routing_veh235 fcd_veh235,veh_passenger,1.03,
veh246,619.00,37692282#6_0,5.10,0.00,0.68,758.00,4395609#0_0,32.52,11.95,139.00,889.09,23.00,4,0.00,50.83,1,vehroute_veh246 tripinfo_veh246 routing_veh246 fcd_veh246,veh_passenger,1.02,
veh210,528.00,3810573#2_0,0.20,0.00,0.17,766.00,140673640_0,22.43,7.19,238.00,2054.61,24.00,3,0.00,62.45,1,vehroute_veh210 tripinfo_veh210 routing_veh210 fcd_veh210,veh_passenger,0.96,
veh211,531.00,4541289#7_0,5.10,0.00,0.66,770.00,231751868#5_0,0.20,5.38,239.00,2396.33,21.00,3,0.00,56.22,1,vehroute_veh211 tripinfo_veh211 routing_veh211 fcd_veh211,veh_passenger,0.97,
veh231,581.00,128396777#2_0,5.10,0.00,0.39,776.00,-128680991#4_0,25.34,7.65,195.00,1513.77,32.00,4,0.00,67.89,1,vehroute_veh231 tripinfo_veh231 routing_veh231 fcd_veh231,veh_passenger,1.03,
veh218,548.00,231630881#0_0,5.10,0.00,0.06,782.00,-317697974_1,26.01,11.03,234.00,1990.75,31.00,4,0.00,79.50,1,vehroute_veh218 tripinfo_veh218 routing_veh218 fcd_veh218,veh_passenger,0.96,
veh213,536.00,13904690#1_0,5.10,0.00,0.63,790.00,-4395609#0_0,32.54,11.79,254.00,2006.79,38.00,5,0.00,78.04,1,vehroute_veh213 tripinfo_veh213 routing_veh213 fcd_veh213,veh_passenger,0.89,
veh227,571.00,-64270039#2_0,5.10,0.00,0.44,794.00,41592109_0,15.83,7.33,223.00,1874.11,2.00,1,0.00,31.84,1,vehroute_veh227 tripinfo_veh227 routing_veh227 fcd_veh227,veh_passenger,0.99,
veh203,511.00,-231630879_0,5.10,0.00,0.76,796.00,125822009#3_0,52.59,8.74,285.00,2680.04,17.00,3,0.00,67.50,1,vehroute_veh203 tripinfo_veh203 routing_veh203 fcd_veh203,veh_passenger,1.06,
veh224,564.00,317183888_0,5.10,0.00,0.98,796.00,37866821#3_0,24.24,12.43,232.00,1968.84,42.00,5,0.00,77.76,1,vehroute_veh224 tripinfo_veh224 routing_veh224 fcd_veh224,veh_passenger,0.92,
veh240,604.00,-3809981#1_0,5.10,0.00,0.77,797.00,-556290242#1_0,55.30,14.60,193.00,1198.04,65.00,5,0.00,106.80,1,vehroute_veh240 tripinfo_veh240 routing_veh240 fcd_veh240,veh_passenger,1.07,
veh225,566.00,49961185_0,5.10,0.00,0.47,803.00,42239606#1_0,68.30,9.39,237.00,1762.33,51.00,5,0.00,97.98,1,vehroute_veh225 tripinfo_veh225 routing_veh225 fcd_veh225,veh_passenger,1.18,
veh221,556.00,114208059#3_0,0.20,0.00,0.52,815.00,23076565#0_0,108.19,9.00,259.00,1851.75,81.00,4,0.00,121.11,1,vehroute_veh221 tripinfo_veh221 routing_veh221 fcd_veh221,veh_passenger,1.10,
veh241,606.00,41592120#2_0,0.61,0.00,0.25,823.00,-81982573#2_0,82.80,12.85,217.00,1658.46,15.00,6,0.00,58.80,1,vehroute_veh241 tripinfo_veh241 routing_veh241 fcd_veh241,veh_passenger,0.96,
veh245,616.00,998776256_0,5.10,0.00,0.20,824.00,-64270035#0_0,19.73,9.19,208.00,1730.84,12.00,2,0.00,42.95,1,vehroute_veh245 tripinfo_veh245 routing_veh245 fcd_veh245,veh_passenger,1.12,
veh220,553.00,3789703#0_0,4.44,12.03,0.04,843.00,-14047194#2_0,9.81,5.84,290.00,2568.67,18.00,5,0.00,61.18,1,vehroute_veh220 tripinfo_veh220 routing_veh220 fcd_veh220,veh_passenger,0.87,
veh238,599.00,-317127403#1_0,5.10,0.00,0.79,857.00,13904649#0_0,25.60,8.40,258.00,2141.84,32.00,4,0.00,77.29,1,vehroute_veh238 tripinfo_veh238 routing_veh238 fcd_veh238,veh_passenger,1.01,
veh207,521.00,13904648#0_0,5.10,0.00,0.71,860.00,4396064_0,116.39,8.54,339.00,2741.27,52.00,6,0.00,112.87,1,vehroute_veh207 tripinfo_veh207 routing_veh207 fcd_veh207,veh_passenger,1.10,
veh242,609.00,41565485#1_0,5.10,0.00,0.74,861.00,474506101#0_0,58.34,13.71,252.00,2543.52,1.00,1,0.00,41.30,1,vehroute_veh242 tripinfo_veh242 routing_veh242 fcd_veh242,veh_passenger,1.04,
veh237,596.00,-128676689#2_0,5.10,0.00,0.31,869.00,3708838#4_0,18.50,8.23,273.00,2295.12,37.00,6,0.00,95.79,1,vehroute_veh237 tripinfo_veh237 routing_veh237 fcd_veh237,veh_passenger,1.12,
veh244,614.00,-128005879#2_0,5.10,0.00,0.71,869.00,229119089_0,23.79,7.21,255.00,1465.15,58.00,3,0.00,88.34,1,vehroute_veh244 tripinfo_veh244 routing_veh244 fcd_veh244,veh_passenger,1.01,
veh248,624.00,7990020#3_0,5.10,0.00,0.66,872.00,-37865180#2_0,38.13,13.23,248.00,2298.62,28.00,4,0.00,62.51,1,vehroute_veh248 tripinfo_veh248 routing_veh248 fcd_veh248,veh_passenger,0.95,
veh239,601.00,-13904675#4_0,5.10,0.00,0.28,901.00,-81982573#2_0,82.80,13.33,300.00,2864.61,27.00,5,0.00,79.01,1,vehroute_veh239 tripinfo_veh239 routing_veh239 fcd_veh239,veh_passenger,1.03,
veh230,579.00,-39179549#0_0,5.10,0.00,0.90,919.00,-39117801#0_0,28.28,8.51,340.00,2712.44,63.00,7,0.00,128.22,1,vehroute_veh230 tripinfo_veh230 routing_veh230 fcd_veh230,veh_passenger,1.10,
veh236,596.00,1008992999_1,5.10,0.00,2.82,925.00,290533427#1_0,12.57,5.90,329.00,2224.48,45.00,8,0.00,109.03,1,vehroute_veh236 tripinfo_veh236 routing_veh236 fcd_veh236,veh_passenger,0.82,
veh361,908.00,-37747500#7_0,5.10,0.00,0.63,966.00,-740743747_0,8.24,12.18,58.00,410.60,1.00,1,0.00,11.65,1,vehroute_veh361 tripinfo_veh361 routing_veh361 fcd_veh361,veh_passenger,0.96,
veh214,538.00,4215666#0_0,5.10,0.00,0.12,983.00,174092690_0,113.40,8.04,445.00,4022.07,51.00,7,0.00,121.18,1,vehroute_veh214 tripinfo_veh214 routing_veh214 fcd_veh214,veh_passenger,1.07,
veh370,930.00,939035838_0,2.49,0.00,0.01,1008.00,632121623#0_1,30.16,15.70,78.00,840.42,5.00,1,0.00,18.39,1,vehroute_veh370 tripinfo_veh370 routing_veh370 fcd_veh370,veh_passenger,1.18,
veh357,900.00,-547766101#3_0,5.10,0.00,2.69,1026.00,83806428#0_0,61.79,13.84,126.00,971.76,31.00,3,0.00,55.51,1,vehroute_veh357 tripinfo_veh357 routing_veh357 fcd_veh357,veh_passenger,1.00,
veh356,895.00,13904645#1_1,5.10,0.00,0.20,1027.00,-52881850#0_0,10.23,7.02,132.00,1012.03,1.00,1,0.00,18.29,1,vehroute_veh356 tripinfo_veh356 routing_veh356 fcd_veh356,veh_passenger,0.89,
veh353,888.00,-55668406_0,5.10,0.00,0.74,1034.00,37866820_0,13.56,14.94,146.00,1506.63,23.00,2,0.00,42.11,1,vehroute_veh353 tripinfo_veh353 routing_veh353 fcd_veh353,veh_passenger,1.13,
veh359,903.00,917565357_0,5.10,0.00,0.66,1039.00,37692282#0_0,18.60,8.05,136.00,1131.97,12.00,3,0.00,33.25,1,vehroute_veh359 tripinfo_veh359 routing_veh359 fcd_veh359,veh_passenger,0.97,
veh233,586.00,114207515_0,5.10,0.00,0.36,1040.00,-3708681#5_0,90.96,7.91,454.00,3741.61,120.00,7,0.00,179.38,1,vehroute_veh233 tripinfo_veh233 routing_veh233 fcd_veh233,veh_passenger,1.06,
veh387,973.00,13904645#2_1,5.10,0.00,0.28,1048.00,-547766100#1_0,0.20,5.20,75.00,595.14,0.00,0,0.00,9.74,1,vehroute_veh387 tripinfo_veh387 routing_veh387 fcd_veh387,veh_passenger,0.90,
veh378,951.00,541484858_0,5.10,0.00,0.91,1053.00,52321641#0_0,33.90,14.46,102.00,991.64,15.00,2,0.00,37.28,1,vehroute_veh378 tripinfo_veh378 routing_veh378 fcd_veh378,veh_passenger,1.13,
veh379,953.00,-4540064#1_0,5.10,0.00,0.39,1055.00,4395775#4_1,19.25,14.04,102.00,1176.64,1.00,1,0.00,18.25,1,vehroute_veh379 tripinfo_veh379 routing_veh379 fcd_veh379,veh_passenger,1.05,
veh399,1003.00,13904675#4_0,5.10,0.00,0.12,1083.00,83806426#4_1,72.17,13.34,80.00,832.59,0.00,0,0.00,10.57,1,vehroute_veh399 tripinfo_veh399 routing_veh399 fcd_veh399,veh_passenger,1.03,
veh381,958.00,150800557#0_1,5.10,0.00,0.37,1091.00,4540248#1_0,21.10,6.45,133.00,910.88,15.00,1,0.00,35.61,2,vehroute_veh381 tripinfo_veh381 routing_veh381 fcd_veh381,veh_passenger,0.91,
veh354,890.00,-4541289#2_0,5.10,0.00,0.23,1094.00,7990020#5_0,21.18,5.81,204.00,1476.59,6.00,2,0.00,34.02,1,vehroute_veh354 tripinfo_veh354 routing_veh354 fcd_veh354,veh_passenger,0.73,
veh376,946.00,261557486#0_0,5.10,0.00,0.93,1096.00,-85418329_0,41.52,8.26,150.00,1245.13,4.00,1,0.00,32.99,1,vehroute_veh376 tripinfo_veh376 routing_veh376 fcd_veh376,veh_passenger,1.08,
veh360,905.00,231751868#5_0,0.20,0.00,0.15,1101.00,114277935#2_0,63.81,8.36,196.00,2053.79,10.00,2,0.00,45.28,1,vehroute_veh360 tripinfo_veh360 routing_veh360 fcd_veh360,veh_passenger,1.04,
veh369,928.00,261557486#4_0,0.20,0.00,0.53,1107.00,-20485040#12_0,104.34,14.41,179.00,2077.61,10.00,3,0.00,42.52,1,vehroute_veh369 tripinfo_veh369 routing_veh369 fcd_veh369,veh_passenger,1.12,
veh400,1006.00,-59433203#2_0,5.10,0.00,0.61,1110.00,37865180#0_1,24.19,14.70,104.00,925.26,14.00,1,0.00,37.25,1,vehroute_veh400 tripinfo_veh400 routing_veh400 fcd_veh400,veh_passenger,1.08,
veh352,885.00,37747501_1,5.10,0.00,0.26,1111.00,520012240_1,82.85,7.11,226.00,1929.04,25.00,3,0.00,59.62,1,vehroute_veh352 tripinfo_veh352 routing_veh352 fcd_veh352,veh_passenger,0.94,
veh392,986.00,909735863_0,5.10,0.00,0.72,1112.00,14047760#1_0,19.38,7.00,126.00,665.03,37.00,2,0.00,56.35,1,vehroute_veh392 tripinfo_veh392 routing_veh392 fcd_veh392,veh_passenger,0.92,
veh414,1041.00,-32117788#6_1,5.10,0.00,0.42,1113.00,20485040#6_0,30.08,11.61,72.00,728.24,0.00,0,0.00,9.31,1,vehroute_veh414 tripinfo_veh414 routing_veh414 fcd_veh414,veh_passenger,0.87,
veh368,925.00,-366887650#0_0,5.10,0.00,0.04,1116.00,233718299_0,12.39,8.80,191.00,1394.96,21.00,4,0.00,57.27,1,vehroute_veh368 tripinfo_veh368 routing_veh368 fcd_veh368,veh_passenger,1.06,
veh366,920.00,-290533428_0,5.10,0.00,0.07,1126.00,85418338_0,7.38,6.43,206.00,1746.19,17.00,4,0.00,56.98,1,vehroute_veh366 tripinfo_veh366 routing_veh366 fcd_veh366,veh_passenger,0.93,
veh397,998.00,384401180_1,5.10,0.00,0.15,1127.00,114208222#2_0,45.57,8.34,129.00,976.50,2.00,1,0.00,25.51,1,vehroute_veh397 tripinfo_veh397 routing_veh397 fcd_veh397,veh_passenger,1.10,
veh372,936.00,4541293#3_1,5.10,0.00,0.99,1129.00,14047784#1_0,28.00,6.88,193.00,1483.21,19.00,2,0.00,45.10,1,vehroute_veh372 tripinfo_veh372 routing_veh372 fcd_veh372,veh_passenger,0.91,
veh404,1016.00,3810573#1_0,5.10,0.00,0.56,1130.00,4215601#1_0,20.73,6.95,114.00,934.59,0.00,0,0.00,12.35,1,vehroute_veh404 tripinfo_veh404 routing_veh404 fcd_veh404,veh_passenger,0.89,
veh377,948.00,64226715#0_0,5.10,0.00,0.42,1133.00,147075690_0,39.42,7.46,185.00,1478.97,2.00,1,0.00,28.31,1,vehroute_veh377 tripinfo_veh377 routing_veh377 fcd_veh377,veh_passenger,0.99,
veh435,1094.00,37747728#1_2,5.10,0.00,0.64,1143.00,384401180_1,15.88,14.71,49.00,446.35,6.00,1,0.00,16.98,1,vehroute_veh435 tripinfo_veh435 routing_veh435 fcd_veh435,veh_passenger,1.07,
veh355,893.00,4539929#2_0,5.10,0.00,0.72,1144.00,233037569_0,48.16,8.78,251.00,2127.32,47.00,5,0.00,96.76,1,vehroute_veh355 tripinfo_veh355 routing_veh355 fcd_veh355,veh_passenger,1.14,
veh425,1069.00,306917253#0_0,5.10,0.00,0.77,1151.00,30454634#3_0,1.25,7.22,82.00,591.72,10.00,1,0.00,22.56,1,vehroute_veh425 tripinfo_veh425 routing_veh425 fcd_veh425,veh_passenger,0.96,
veh408,1026.00,40260272#2_0,1.81,0.00,0.50,1163.00,128396775_0,23.26,6.59,137.00,1021.07,10.00,2,0.00,34.05,1,vehroute_veh408 tripinfo_veh408 routing_veh408 fcd_veh408,veh_passenger,0.93,
veh405,1018.00,52321642#0_0,5.10,0.00,0.04,1167.00,-135582944_0,108.36,7.19,149.00,1124.45,0.00,0,0.00,16.52,1,vehroute_veh405 tripinfo_veh405 routing_veh405 fcd_veh405,veh_passenger,0.97,
veh351,883.00,-64226715#2_0,0.20,0.00,0.77,1173.00,-55814729#3_0,0.20,3.71,290.00,2883.64,16.00,4,0.00,72.90,2,vehroute_veh351 tripinfo_veh351 routing_veh351 fcd_veh351,veh_passenger,1.16,
veh403,1013.00,-83517075#0_0,5.10,0.00,0.07,1180.00,-530721238#1_0,3.86,4.94,167.00,1463.27,23.00,4,0.00,58.73,1,vehroute_veh403 tripinfo_veh403 routing_veh403 fcd_veh403,veh_passenger,1.08,
veh393,988.00,-137329785#0_0,5.10,0.00,0.20,1181.00,14047962#2_0,0.20,8.52,193.00,1788.32,18.00,3,0.00,54.94,1,vehroute_veh393 tripinfo_veh393 routing_veh393 fcd_veh393,veh_passenger,1.09,
veh429,1079.00,37865178_0,5.10,0.00,0.72,1185.00,405364257#3_0,38.09,7.37,106.00,1089.29,0.00,0,0.00,13.18,1,vehroute_veh429 tripinfo_veh429 routing_veh429 fcd_veh429,veh_passenger,1.00,
veh373,938.00,3809978#2_0,0.20,0.00,0.47,1188.00,147075696#0_0,5.14,8.47,250.00,2150.80,22.00,5,0.00,74.99,1,vehroute_veh373 tripinfo_veh373 routing_veh373 fcd_veh373,veh_passenger,1.14,
veh394,991.00,32117786#4_0,5.10,0.00,0.69,1188.00,52822147#0_0,5.58,8.46,197.00,1358.77,36.00,4,0.00,70.92,1,vehroute_veh394 tripinfo_veh394 routing_veh394 fcd_veh394,veh_passenger,1.03,
veh362,910.00,41592105#5_0,5.10,0.00,0.12,1191.00,360313819_0,140.78,8.31,281.00,2143.44,19.00,5,0.00,67.22,1,vehroute_veh362 tripinfo_veh362 routing_veh362 fcd_veh362,veh_passenger,1.00,
veh384,966.00,14047759#0_0,5.10,0.00,0.82,1193.00,-326772508#2_0,82.72,12.63,227.00,1932.28,22.00,4,0.00,62.84,2,vehroute_veh384 tripinfo_veh384 routing_veh384 fcd_veh384,veh_passenger,0.98,
veh416,1046.00,-372245390#1_0,5.10,0.00,0.39,1195.00,-150800557#0_1,52.94,11.41,149.00,985.33,35.00,3,0.00,60.54,1,vehroute_veh416 tripinfo_veh416 routing_veh416 fcd_veh416,veh_passenger,0.83,
veh428,1076.00,-4539928#2_0,5.10,0.00,0.23,1196.00,293281653#0_0,32.97,13.62,120.00,1033.05,18.00,2,0.00,43.49,1,vehroute_veh428 tripinfo_veh428 routing_veh428 fcd_veh428,veh_passenger,1.04,
veh421,1059.00,372256216#0_0,5.10,0.00,0.83,1200.00,125814738#2_0,31.69,13.71,141.00,1153.91,6.00,2,0.00,27.43,1,vehroute_veh421 tripinfo_veh421 routing_veh421 fcd_veh421,veh_passenger,1.07,
veh419,1054.00,-114208262#2_0,5.10,0.00,0.85,1206.00,4396161#0_0,23.01,8.41,152.00,1180.39,11.00,2,0.00,42.11,1,vehroute_veh419 tripinfo_veh419 routing_veh419 fcd_veh419,veh_passenger,1.03,
veh401,1008.00,37692282#5_0,5.10,0.00,0.10,1210.00,49961185_1,18.88,12.66,202.00,1941.41,11.00,3,0.00,39.61,1,vehroute_veh401 tripinfo_veh401 routing_veh401 fcd_veh401,veh_passenger,0.94,
veh432,1086.00,-4540261#1_0,5.10,0.00,0.18,1210.00,4395982#1_0,48.67,7.88,124.00,1120.11,9.00,2,0.00,40.42,1,vehroute_veh432 tripinfo_veh432 routing_veh432 fcd_veh432,veh_passenger,1.09,
veh374,941.00,-4472602#0_0,5.10,0.00,0.96,1213.00,4829715#0_0,93.19,6.29,272.00,2061.84,40.00,6,0.00,84.30,1,vehroute_veh374 tripinfo_veh374 routing_veh374 fcd_veh374,veh_passenger,0.88,
veh449,1129.00,83806415_0,5.10,0.00,0.45,1213.00,520012242_0,7.05,13.30,84.00,552.62,28.00,2,0.00,42.53,1,vehroute_veh449 tripinfo_veh449 routing_veh449 fcd_veh449,veh_passenger,0.97,
veh406,1021.00,-14047759#3_0,3.18,0.00,0.53,1216.00,360319695#0_1,76.89,13.39,195.00,1499.93,14.00,1,0.00,44.86,1,vehroute_veh406 tripinfo_veh406 routing_veh406 fcd_veh406,veh_passenger,0.97,
veh424,1066.00,14045599#1_0,5.10,0.00,0.29,1220.00,-41362435_0,80.94,7.51,154.00,1342.50,0.00,0,0.00,17.35,1,vehroute_veh424 tripinfo_veh424 routing_veh424 fcd_veh424,veh_passenger,0.97,
veh442,1111.00,-376394518#1_0,5.10,0.00,0.04,1222.00,-30988146#3_0,35.59,6.93,111.00,779.36,0.00,0,0.00,12.66,1,vehroute_veh442 tripinfo_veh442 routing_veh442 fcd_veh442,veh_passenger,0.97,
veh396,996.00,20485040#13_0,1.48,0.00,0.66,1224.00,13871260_0,66.20,8.85,228.00,1938.37,46.00,6,0.00,86.60,1,vehroute_veh396 tripinfo_veh396 routing_veh396 fcd_veh396,veh_passenger,1.06,
veh390,981.00,40260270#1_0,5.10,0.00,0.74,1225.00,3789571#2_1,0.20,9.02,244.00,1932.23,48.00,7,0.00,111.99,1,vehroute_veh390 tripinfo_veh390 routing_veh390 fcd_veh390,veh_passenger,1.14,
veh412,1036.00,-13904657_0,5.10,0.00,0.45,1225.00,4395933#7_0,25.92,11.06,189.00,1374.11,23.00,4,0.00,56.28,1,vehroute_veh412 tripinfo_veh412 routing_veh412 fcd_veh412,veh_passenger,0.84,
veh371,933.00,13904650#7_0,5.10,0.00,0.50,1231.00,-2746171#5_0,54.44,8.88,298.00,2693.67,38.00,5,0.00,91.62,2,vehroute_veh371 tripinfo_veh371 routing_veh371 fcd_veh371,veh_passenger,1.08,
veh389,978.00,43175824#1_0,5.10,0.00,0.26,1234.00,-13904650#6_0,63.83,6.92,256.00,2012.75,28.00,5,0.00,80.95,1,vehroute_veh389 tripinfo_veh389 routing_veh389 fcd_veh389,veh_passenger,0.89,
veh422,1061.00,-42239605#1_0,5.10,0.00,0.31,1238.00,4937393_1,25.98,13.45,177.00,1712.01,19.00,2,0.00,50.01,2,vehroute_veh422 tripinfo_veh422 routing_veh422 fcd_veh422,veh_passenger,1.02,
veh413,1039.00,-4541293#6_1,5.10,0.00,0.93,1260.00,-80479198#0_0,56.13,7.91,221.00,1836.70,26.00,7,0.00,87.44,1,vehroute_veh413 tripinfo_veh413 routing_veh413 fcd_veh413,veh_passenger,1.03,
veh438,1101.00,37692198#3_0,5.10,0.00,0.10,1260.00,-52321641#2_0,17.30,14.76,159.00,1742.70,26.00,2,0.00,48.46,1,vehroute_veh438 tripinfo_veh438 routing_veh438 fcd_veh438,veh_passenger,1.15,
veh382,961.00,-4540080#3_0,5.10,0.00,0.85,1262.00,-48985674_0,51.41,7.96,301.00,2416.24,33.00,5,0.00,94.99,1,vehroute_veh382 tripinfo_veh382 routing_veh382 fcd_veh382,veh_passenger,1.00,
veh437,1099.00,3708541#3_0,5.10,0.00,0.61,1263.00,585819381#0_0,0.48,13.76,164.00,1743.97,3.00,1,0.00,21.92,1,vehroute_veh437 tripinfo_veh437 routing_veh437 fcd_veh437,veh_passenger,1.00,
veh418,1051.00,-42293718#6_0,5.10,0.00,0.37,1270.00,-4263428#3_0,11.36,5.95,219.00,1807.19,22.00,4,0.00,57.84,2,vehroute_veh418 tripinfo_veh418 routing_veh418 fcd_veh418,veh_passenger,0.87,
veh431,1084.00,14047802#1_0,5.10,0.00,0.69,1270.00,585819381#1_1,61.71,11.31,186.00,1292.06,35.00,4,0.00,64.41,1,vehroute_veh431 tripinfo_veh431 routing_veh431 fcd_veh431,veh_passenger,0.83,
veh364,915.00,26143790#0_0,5.10,0.00,0.09,1272.00,64344154_0,17.27,8.68,357.00,2649.86,62.00,9,0.00,133.94,2,vehroute_veh364 tripinfo_veh364 routing_veh364 fcd_veh364,veh_passenger,1.07,
veh386,971.00,261557486#3_0,0.20,0.00,0.80,1272.00,23076566_0,59.44,8.09,301.00,2902.58,42.00,4,0.00,97.00,1,vehroute_veh386 tripinfo_veh386 routing_veh386 fcd_veh386,veh_passenger,1.09,
veh415,1044.00,296573594#1_0,0.88,0.00,0.91,1272.00,4395890_0,107.32,8.71,228.00,1949.74,5.00,2,0.00,40.40,1,vehroute_veh415 tripinfo_veh415 routing_veh415 fcd_veh415,veh_passenger,1.06,
veh383,963.00,317697975#4_0,5.10,0.00,0.34,1279.00,998772222#2_0,12.04,14.07,316.00,3259.58,32.00,6,0.00,83.87,1,vehroute_veh383 tripinfo_veh383 routing_veh383 fcd_veh383,veh_passenger,1.03,
veh395,993.00,52324405_0,5.10,0.00,0.18,1284.00,128680991#0_0,47.32,8.60,291.00,2584.97,45.00,6,0.00,99.03,2,vehroute_veh395 tripinfo_veh395 routing_veh395 fcd_veh395,veh_passenger,1.08,
veh391,983.00,4472602#0_0,5.10,0.00,0.23,1286.00,-85422718#2_0,0.20,2.99,303.00,2825.98,31.00,4,0.00,78.56,1,vehroute_veh391 tripinfo_veh391 routing_veh391 fcd_veh391,veh_passenger,0.96,
veh430,1081.00,-13904675#0_0,5.10,0.00,0.20,1286.00,338075835#3_1,74.63,8.66,205.00,1369.45,53.00,2,0.00,74.40,1,vehroute_veh430 tripinfo_veh430 routing_veh430 fcd_veh430,veh_passenger,1.10,
veh446,1122.00,4540245#3_0,5.10,0.00,0.99,1291.00,13904706#4_0,25.99,7.55,169.00,1449.97,20.00,3,0.00,50.85,1,vehroute_veh446 tripinfo_veh446 routing_veh446 fcd_veh446,veh_passenger,0.99,
veh445,1119.00,4541289#7_0,5.10,0.00,0.50,1306.00,-43100899#2_1,54.01,14.17,187.00,1685.68,22.00,2,0.00,53.16,1,vehroute_veh445 tripinfo_veh445 routing_veh445 fcd_veh445,veh_passenger,1.09,
veh420,1056.00,-365839070_0,5.10,0.00,0.34,1314.00,128912367_0,16.10,8.50,258.00,2251.03,38.00,3,0.00,90.98,1,vehroute_veh420 tripinfo_veh420 routing_veh420 fcd_veh420,veh_passenger,1.11,
veh447,1124.00,-59433203#2_0,5.10,0.00,0.48,1322.00,-26143790#1_0,8.40,6.34,198.00,1363.84,32.00,4,0.00,68.15,1,vehroute_veh447 tripinfo_veh447 routing_veh447 fcd_veh447,veh_passenger,1.04,
veh417,1049.00,-32117788#0_0,5.10,0.00,0.88,1327.00,13904648#4_0,43.88,6.95,278.00,2342.08,22.00,5,0.00,71.42,1,vehroute_veh417 tripinfo_veh417 routing_veh417 fcd_veh417,veh_passenger,0.95,
veh410,1031.00,52321642#1_0,5.10,0.00,0.47,1331.00,130294072#1_0,84.80,8.35,300.00,2630.75,27.00,4,0.00,88.99,2,vehroute_veh410 tripinfo_veh410 routing_veh410 fcd_veh410,veh_passenger,1.07,
veh426,1071.00,962863830#1_0,5.10,0.00,0.26,1331.00,-4674997_0,68.89,8.09,260.00,1895.39,0.00,0,0.00,32.65,1,vehroute_veh426 tripinfo_veh426 routing_veh426 fcd_veh426,veh_passenger,0.98,
veh411,1034.00,3788405#1_0,5.10,0.00,0.96,1344.00,585819381#0_1,0.48,5.06,310.00,1904.13,55.00,6,0.00,102.12,1,vehroute_veh411 tripinfo_veh411 routing_veh411 fcd_veh411,veh_passenger,1.00,
veh423,1064.00,-37865180#2_0,5.10,0.00,0.80,1346.00,-85422715#0_0,57.56,7.26,282.00,2891.46,19.00,3,0.00,67.36,1,vehroute_veh423 tripinfo_veh423 routing_veh423 fcd_veh423,veh_passenger,1.00,
veh441,1109.00,-4674997_0,5.10,0.00,0.56,1347.00,41228866#3_0,29.06,7.24,238.00,1989.15,4.00,2,0.00,43.91,1,vehroute_veh441 tripinfo_veh441 routing_veh441 fcd_veh441,veh_passenger,1.02,
